emotion_label,gender,actors,path
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pain_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pass_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pearl_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_peg_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_perch_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_phone_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pick_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_chat_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_check_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_cheek_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_chief_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_choice_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_cool_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_dab_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_date_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_dead_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_death_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_deep_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_dime_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_dip_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_ditch_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_dodge_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_dog_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_doll_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_have_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_haze_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_hire_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_hit_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_hole_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_home_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_hurl_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_hush_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_jail_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_jar_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_join_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_judge_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_jug_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_juice_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_tough_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_turn_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_vine_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_voice_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_void_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_vote_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_wag_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_walk_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_wash_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_week_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_said_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_sail_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_search_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_seize_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_sell_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_shack_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_shall_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_shawl_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_sheep_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_shirt_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_should_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_tape_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_team_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_tell_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_thin_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_third_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_thought_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_thumb_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_time_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_tip_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_tire_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_ton_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_tool_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_wheat_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_when_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_which_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_whip_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_white_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_wife_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_wire_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_witch_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_yearn_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_yes_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_young_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_youth_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pike_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pole_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pool_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_puff_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_rag_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_raid_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_rain_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_raise_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_rat_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_reach_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_merge_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_mess_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_met_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_mill_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_mob_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_mode_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_mood_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_moon_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_mop_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_mouse_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_nag_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_keen_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_keep_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_keg_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_kick_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_kill_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_king_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_kite_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_knock_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_late_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_laud_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_lean_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_learn_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_lease_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_germ_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_get_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_gin_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_goal_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_good_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_goose_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_gun_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_half_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_hall_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_hash_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_hate_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_bought_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_burn_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_cab_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_calm_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_came_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_cause_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_chain_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_chair_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_chalk_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_bar_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_base_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_bath_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_bean_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_beg_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_bite_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_boat_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_bone_ps.wav
surprise,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_back_ps.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_room_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_rose_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_rot_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_rough_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_rush_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_said_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_sail_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_search_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_seize_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_tire_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_ton_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_tool_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_tough_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_turn_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_vine_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_voice_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_void_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_vote_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_wag_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_walk_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_wash_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_week_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_wheat_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_near_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_neat_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_nice_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_note_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_numb_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pad_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_page_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pain_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pass_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pearl_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_peg_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_perch_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_phone_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_pick_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_size_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_soap_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_soup_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_sour_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_south_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_sub_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_such_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_sure_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_take_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_love_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_luck_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_make_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_match_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_merge_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_mess_sad.wav
sadness,female,,/home/helemanc/Desktop/Binary_Model/noise_datasets/tess/train/YAF_met_sad.wav
